f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,label
423.78668705651637,405.1157641891715,445.4058976257814,408.3727196757401,468.39010420230983,456.40530036974917,443.50697324779475,476.804884206009,458.05077136041456,474.16603608784334,498.4431506286985,504.5324965795758,456.42931517137185,409.7020540901623,438.8016016294302,421.3714835427546,446.0707059292324,437.3884937745918,441.0544536435062,429.4966371222075,433.2140404871506,426.46203794465146,427.406832693169,429.8492715507973,396.53489086948645,356.0164589690864,359.822899061328,389.27706759238583,401.72974015304356,381.3455214585859,323.0849218166521,344.273301668253,289.78442745965134,274.1066727987937,297.8122334620162,333.3706747699128,328.2413902721156,294.65854048468344,290.2989800010312,272.0437005867239,274.79974607220714,269.18390764283714,231.1703161660403,246.59425930849517,281.2582964060802,336.1263215231609,312.58077300501145,243.60973280657532,289.497841647736,251.46082989461905,245.4609875644142,278.41592333274576,264.4898087899902,209.89125532719248,227.91741265583752,209.73506751700674,179.6947033915405,219.9431374159944,229.9963474785169,210.22633029762707,0
159.2486871529842,147.53679054238273,162.53679727328333,172.73720541911229,136.52604243776312,122.86980148042775,195.3510353262032,229.99861223514014,144.19406339637553,164.9145553691722,234.42851510158286,829.2950770776267,761.368940324743,926.7047989503685,241.67548835309384,824.7658614991997,139.61409356037154,125.57511905359614,204.0359367327209,161.30054603449287,149.61870147404784,211.20288039637867,934.3580260363224,194.07302765845887,157.60032632797862,136.77776761995213,234.497887558174,121.35583232424246,225.9882579168924,238.71449636355374,700.5867661146114,194.50025500460714,133.44753213935877,171.5223402496142,180.28870625167087,208.4376587167541,167.73627272308624,189.37243271234814,214.75370438886128,156.75050960038052,226.74955422046543,195.33615111695198,259.53220991697066,222.4863504874755,218.69750408530123,118.36786850144854,184.11368152999322,154.56669761223628,235.0277206646807,206.40334657723565,196.54204450134145,901.5270086932046,776.3539881890065,165.46600814881927,195.73148203351695,164.80826273022416,134.46682382871154,103.20342670783567,245.9628381429076,126.69661647801772,1
204.1984942718417,278.52989941222756,262.76110805722163,292.256950066365,264.65596287497226,236.3034291648165,317.634779054627,338.4803970497924,324.3363304069224,284.188823852522,325.20978241970937,193.0610209461903,210.718860660159,341.74472417735967,253.67211904339482,285.65058822478295,285.1531458678882,237.37335597352802,271.923235281794,289.19621288310105,312.9814217574333,351.996049592976,338.88784705259604,476.696385869668,498.3557806012185,501.38082988144185,412.36261127140153,401.857176645348,438.60237537191404,376.18499115572604,295.0075366601711,285.05322689640013,342.94817042681063,380.41034816461786,336.67887139557024,298.60153995599103,294.4133115613172,294.9237915046994,255.1635483815023,268.1751334059351,356.08333868073083,371.58068008036406,403.9020219650891,422.7888440594212,450.6836034732456,479.47094427643043,384.51813051059,342.96122907429077,323.8773220529118,273.785485970473,345.69785406670957,341.3744718385968,370.37644029516906,421.18021101891344,428.6975264865789,420.8164430495558,387.075255798964,350.86729785147986,381.33344898835037,225.36535984327426,0
213.61819522163822,237.24269427874415,290.1322159909944,332.61629074277505,291.0477653489151,293.17908599009724,333.24221416824537,346.3057926777028,323.2479616967805,343.35945198818575,325.39399513633253,326.08815785841387,395.38135267997507,353.52055801515434,384.7129338962932,340.15438956018374,369.36645585069044,330.1715199582455,411.50785582766326,400.6983363921051,407.1429036476934,371.31026482336154,400.5585005935361,386.24579252586483,360.32183713152614,330.9334617629552,394.9773736070107,429.8367703942124,414.99862329253006,444.19392162768725,453.3322597242785,432.3971441649271,466.8218833888676,498.7956301970957,459.42934647104545,466.4378124642669,444.2959740100366,495.1115207025516,440.86723963304485,357.8512117768265,377.72573657761086,455.89979417326424,453.90682253508345,365.2542444565678,398.7703017807075,373.71657223887746,387.22442198430775,346.45436967156473,301.2466405102681,309.16628914052006,286.98728359382756,207.48114110497718,305.1391392108577,286.8877221323487,236.76800389971666,260.21741908780604,278.86779944783655,305.7524634796242,278.1607796538996,207.489550101769,0
197.4025395989766,239.5818647676587,232.7785318397752,237.7035772575129,206.47358987018288,184.32890989705112,200.586931020629,248.52995897973344,271.3311649086452,230.21894000236483,212.5012587901719,287.85175788360726,291.38002332024047,332.448640162153,361.27138737065866,363.54169975698056,353.25713066448935,382.94408838657625,408.3679472325155,349.3378578560104,415.25520026817645,384.4584221710111,376.3869779683631,383.71461365997817,409.9513443006697,384.29259038570603,408.9249696216224,408.0589066096151,378.32579451994576,373.81820702345203,429.2139696573511,444.8811084783183,429.81459240196375,450.23839404505105,452.4772340272991,466.60875370050564,446.05774136696624,508.29487814971253,471.2268958115139,504.9960617695042,441.92739468724864,448.02200472564346,393.52875012717516,424.2664859638136,422.3828399484594,408.7712066435707,430.79250478255017,460.1019179924863,426.44416504047854,416.0760662502331,458.11087534490747,448.046682673312,472.7789339116376,433.81155096529295,473.85720536062325,459.06638478365903,477.5603875634119,474.6432192526315,484.7162376162305,450.9644648322138,0
254.99992937705673,241.34873880965105,224.48923951932204,165.42595260105833,177.5278343519355,206.95958141675723,207.18202901543188,240.3588492085637,170.2952336668849,246.2813080063111,228.39402343130897,222.51926978086863,279.31943463120285,234.57978885313645,211.9730587141596,262.9206877908722,268.442887248864,269.4758459960806,342.92595622568274,307.0290421248412,318.577109849758,309.78636527687286,333.35627545848223,307.3731992808142,307.4548988114863,327.4420967117375,333.0307323723846,361.1845556710116,338.54389611784705,366.31705805951714,322.44650080812994,344.79860202634745,347.1790945257518,377.4347330953135,364.9333665925173,353.33662172271073,378.28143577995843,409.3680223009231,389.92555003769934,380.6037429106048,430.6049837902542,444.86645534070465,446.51138592324264,373.1455159154546,423.74521576320257,409.8471860723541,385.5604528821419,416.6329608832856,457.44505015430695,456.7172768809482,470.8825531400403,455.9435912909432,491.86977334607326,452.85738510132813,451.3921567298286,463.8805186968581,460.8368695001398,468.7910331825405,516.0696238905797,483.1142583191922,0
818.1877516166385,155.7316215176408,199.13501014315327,116.37536246736236,237.82367624345474,244.6768452887884,684.0079926415781,201.1991685551811,169.3453687569022,245.03512934505628,191.8798228225629,206.40856417202434,122.77194426183328,198.24163463795972,174.21410440594042,170.5421228664785,173.20400421806644,757.5591961864274,160.38318733953346,132.49212739897285,150.09562600210876,124.28855749628224,97.47828828365827,228.75829054397556,143.86439156288816,168.86349883271578,205.22555047952844,909.3540606657995,127.34985094307206,258.8240507138312,800.4626096899445,189.5375384488118,791.4527863384709,184.745026816408,247.31618038261487,207.62586997451967,163.98899151862406,149.19362073187366,228.74881730547287,243.14373670213598,206.26762475827164,166.9597180684731,200.25508527323987,116.21294692997122,160.72853632765822,264.21885702373066,132.51026573643222,211.70948298744264,151.8304727958428,218.3821625857966,183.25815515748792,170.3625203432975,197.4311466881153,240.05183752003464,214.70239026496452,179.05008919497712,201.6766415342894,154.4397581397661,167.9976417317774,207.904642203958,1
880.7982024056914,905.6317887312429,891.141014966412,969.2382198003746,922.3487774442174,937.8766550033909,918.8006408613452,967.0444700334073,889.6741955896968,901.4076520367943,949.0193759491073,908.2558145697952,902.4915295624126,907.1612005896158,969.4930744136229,972.3114525468645,931.4406786675855,926.1149574037216,940.7836721850168,931.0097663553889,925.5904814988694,909.932338731382,905.8057178759016,933.6011738003809,924.6755748635974,957.9100090361376,914.7223625226368,898.068015530178,884.6698914390927,901.9934932200565,885.2468477077397,949.8871858648325,910.5693650165796,902.0019868268174,933.1915952548503,969.9241015484595,910.5273717198792,892.8462716540073,911.3071680388672,874.7285246932751,934.0643291085868,935.6205950273693,910.2120471858132,893.1868101069026,981.2050561681843,890.4628874484051,902.4427078283684,922.0504258724583,942.7177433810228,917.4304768265353,922.0816714944665,936.4972312007138,1001.3398361570793,906.7179404307965,908.449613456264,918.5066829003122,938.1725263667897,984.3271651997693,918.429765508814,935.0643813051848,1
211.05319415412907,218.27971984573597,231.2302931142403,254.59293539416095,251.36754711956164,289.6466782120889,275.7061056621085,298.81456142002224,360.60336155536396,394.0613734335716,338.32823726359015,468.8260304787892,437.97094271366507,503.9201619239398,433.6746307178021,437.9452255270265,451.6831681770843,422.73022238220364,400.9033242899773,452.74311237155763,362.93462959759177,464.13968239796867,465.266212291359,451.4876620934216,451.56090673171735,460.39061604339236,417.4187567799101,452.25947107753683,450.9426649023522,394.50959697564934,328.4106372732326,377.5767990228831,349.5645199610625,317.9048185038497,269.2829014361447,227.36976266902747,186.38560334562504,286.5159210199103,255.66859101750873,310.41452556157964,271.8734216036771,253.63956997965434,329.17598520741774,308.09192202723204,317.19908425840526,264.68580432723854,348.33788867199684,400.5283275316424,389.40597308950515,349.3807980019258,354.9475041831819,306.2321910997959,320.69707455691037,337.33993344622945,339.0760600416345,411.49918100365915,420.2153263539399,397.9105261912395,426.40852892022247,372.8155427166121,0
745.6465285342451,704.4872040365075,737.4186414747876,726.4521020161906,757.4755066547782,739.7341785831527,789.6023064805734,729.2895437242938,731.6911181594936,732.5860336708951,741.0626719980604,766.9325832055354,734.8327870935271,736.0013635040189,754.813702958011,722.2291023154071,761.6556988030095,736.4395285639878,723.3177384364958,699.9091932699675,718.3360007606011,740.7224027696504,743.5782819914758,738.7831626714345,708.8913768263749,740.5924814730263,707.0619463031155,714.1403309717883,773.0156869784124,742.5091701446978,756.437434253596,780.8939333558517,743.652545392358,769.1041400100485,754.7663472042838,727.0974738712492,741.4657086594756,726.2900667529874,760.3547905681917,769.9957321339642,710.884646947629,723.0812706119256,736.1177808274591,724.6761652050708,739.1962306394652,754.1293872789265,777.2070123932816,732.4147244759988,731.2485054036267,754.3518393717479,743.7545615440889,706.0670830963923,723.4689618626484,736.2613307238934,764.4274151565677,772.7240968999121,718.4342594157605,725.6934817846225,766.5086893093828,733.3803175379213,1
492.031341128894,582.8087396030678,650.2400758633361,690.8541876521067,683.077810394003,557.6232993129662,487.1253924566516,350.3233592243308,300.76163262667444,254.2698963659239,290.90093965757103,379.45956788736777,495.487286023385,603.0644567028411,649.7506403340237,713.601743975258,641.6078824310523,562.4627987277415,471.9537474854017,386.1057782899091,276.64595480680515,232.76712371434633,291.2522264318743,351.93027615623765,482.8842656311952,588.8906696709896,649.4620872636034,721.533750531025,635.7377879598805,568.4098536791718,486.6862205349355,418.7615892429611,243.6759671548979,246.37381654439642,231.91518168265844,358.4727352154628,460.8488332286161,587.1726830102211,697.0349436331547,716.2238102763781,661.7569870577855,600.6205423870383,475.5686299906724,340.83116755665066,278.168424540012,258.6192959307061,353.62549653476594,388.12288451588336,488.7059743911713,551.1351354254588,673.1180567041162,728.1313927897334,680.4144099959366,610.1661083705055,484.91789293725867,382.7990782515363,245.5759307394918,282.754741582407,296.2157017117441,385.97518328278403,1
968.6838768792268,953.1473229835972,956.6650217322021,924.8614896554662,949.2224337100223,928.8497124277624,929.7054930490224,957.4494935160336,932.0377291372533,945.5722520995035,941.4628055683423,918.8543799983526,933.77250630706,934.1725875959571,938.6680422779839,903.1372737971815,929.9779708832235,971.0064393769508,959.1447884834412,938.2236815586157,918.7165347922615,950.7200807946086,972.4020950671039,986.1361376088497,935.1102889446653,921.7079948101766,960.2540945403946,957.1877879345631,948.4709785634813,932.3299270173327,915.4891106723778,965.0750025003359,970.6235140430128,939.2106740020907,990.9736087186942,954.1156364061444,943.8361849599602,918.6383770825079,905.6983331678312,935.4110751042216,957.4288859061801,1006.5496568324473,949.8991398390394,963.0165244935021,927.528811875397,953.4264056025113,950.1595593613554,924.5732368285319,981.6646559849897,944.8587447964821,975.8441154653826,948.4512715436367,939.9251147899288,928.6781268945929,939.4510637202709,984.8275313783134,925.7432838822031,964.8681402036304,940.4305192012039,962.9474389966672,1
368.8801480288678,368.1028109648763,351.1169952838223,278.4804232944458,318.8368852110001,306.7089947190379,300.8793947731062,308.5855937488174,276.92023444226794,280.79725651174965,298.7649262116746,282.7147887896027,253.1345928477511,218.06605034562634,264.5205002975926,225.35687159289586,239.54786205189998,214.27972884735314,210.64240875752887,188.02617417926257,236.07888181513658,236.3449408556187,221.5305666235822,245.68244995248736,218.4637668414304,219.0388410490162,216.20296643602026,275.5179579738847,246.51263159763184,212.34704975357567,239.14284833932163,266.70611215970075,259.6407638669172,223.66797955063524,292.35129234788997,300.12537110922295,324.8761339143691,403.5444133359375,290.34350037730644,341.1988335988987,366.0241287700871,367.4777524393724,377.5585598812677,374.02261711760366,401.5958978572799,406.73233216578916,397.3636832132007,499.1943845919156,495.6692815222996,509.8103556414375,516.8690952562349,567.7305498078468,517.0074330107961,418.9615064089502,518.4461892918242,445.7333724499964,455.82708700610755,486.91024336320015,476.79573550366695,484.720546307408,0
